stop_id,stop_name,route_count
14674,Yeniköy Şehit Cengiz Topel İlkokulu,3
15228,Yenioba,1
15229,Yenioba,1
15876,Yenitepe Erguvan,3
15879,Yenitepe Erguvan,3
15880,Yenitepe Giriş,3
15881,Yenitepe Giriş,3
15877,Yenitepe Meydan,3
15878,Yenitepe Meydan,3
40105,Yeniyol,5
40106,Yeniyol,5
15537,Yeniçiftlik Benzinlik,3
15538,Yeniçiftlik Benzinlik,3
11712,Yeniçiftlik Cami,1
11713,Yeniçiftlik Cami,1
15214,Yeniçiftlik Ekin,1
15215,Yeniçiftlik Ekin,1
11714,Yeniçiftlik Merkez,2
11715,Yeniçiftlik Merkez,2
15210,Yeniçiftlik Nar,1
15211,Yeniçiftlik Nar,1
15212,Yeniçiftlik Tavuk Çiftliği,1
15213,Yeniçiftlik Tavuk Çiftliği,1
11716,Yeniçiftlik Çıkış,2
11717,Yeniçiftlik Çıkış,2
11698,Yeniçiftlik İlkokulu,3
11699,Yeniçiftlik İlkokulu,3
11897,Yenişehir Gıda Çarşısı İZSU Yanı,3
11898,Yenişehir Gıda Çarşısı İZSU Yanı,3
10368,Yenişehir PTT,17
10369,Yenişehir PTT,17
11852,Yenişehir Pazar Yeri,2
11853,Yenişehir Pazar Yeri,4
11854,Yenişehir Üst Geçit,5
11855,Yenişehir Üst Geçit,4
12728,Yentur,1
12731,Yentur,1
23525,Yerlitahtacı Yol Ayrımı,3
23526,Yerlitahtacı Yol Ayrımı,3
21987,Yetmiş Beşinci Yıl Lisesi,1
21988,Yetmiş Beşinci Yıl Lisesi,1
31068,Yetmiş Beşinci Yıl Parkı,4
31069,Yetmiş Beşinci Yıl Parkı,4
40887,Yetmiş Beşinci Yıl İlköğretim Okulu,1
40888,Yetmiş Beşinci Yıl İlköğretim Okulu,1
15917,Yeşil Bahçe,2
15918,Yeşil Bahçe,2
30553,Yeşil Köşk,8
30554,Yeşil Köşk,8
12885,Yeşil Mahallesi Muhtarlığı,7
12888,Yeşil Mahallesi Muhtarlığı,7
14983,Yeşil Ova,3
14984,Yeşil Ova,3
31137,Yeşil Ulu Cami,3
31138,Yeşil Ulu Cami,3
51212,Yeşil Urla,1
51213,Yeşil Urla,1
50576,Yeşil Yol,7
50577,Yeşil Yol,7
11856,Yeşildere,5
11857,Yeşildere,5
11907,Yeşildere Cami,2
11908,Yeşildere Cami,2
16834,Yeşildere Mahalle Muhtarlığı,1
12579,Yeşilkaya,1
12580,Yeşilkaya,1
40761,Yeşilkent,2
40762,Yeşilkent,2
50425,Yeşilkent,5
50426,Yeşilkent,5
10786,Yeşilköy,5
10787,Yeşilköy,5
14981,Yeşilköy,3
14982,Yeşilköy,3
31657,Yeşilköy Girişi,1
31655,Yeşilköy Küme Evleri,1
31659,Yeşilköy Meydan,1
24108,Yeşillik,1
24109,Yeşillik,1
30221,Yeşilova,4
30222,Yeşilova,3
14377,Yeşilova Gönül,1
14378,Yeşilova Gönül,1
30499,Yeşilova Höyüğü,2
30500,Yeşilova Höyüğü,1
11766,Yeşilova Köy Yolu,8
11767,Yeşilova Köy Yolu,8
14372,Yeşilova Mezarlık,1
14373,Yeşilova Mezarlık,1
14376,Yeşilova Son Durak,1
16309,Yeşilpınar,1
23964,Yeşilpınar Meydan,1
23965,Yeşilpınar Meydan,1
23970,Yeşilpınar Muhtarlık,1
23971,Yeşilpınar Muhtarlık,1
11909,Yeşiltepe İlkokulu,2
11910,Yeşiltepe İlkokulu,2
12441,Yeşilyurt,5
30846,Yeşilyurt,1
30847,Yeşilyurt,1
12273,Yeşilyurt Devlet Hastanesi,6
12274,Yeşilyurt Devlet Hastanesi,6
12333,Yeşilyurt Devlet Hastanesi,5
12336,Yeşilyurt Devlet Hastanesi,5
12275,Yeşilyurt Huzurevi,6
12276,Yeşilyurt Huzurevi,6
12323,Yeşilyurt Merkez Cami,3
12324,Yeşilyurt Merkez Cami,3
12452,Yeşilyurt Mezarlık,4
12453,Yeşilyurt Mezarlık,4
13385,Yeşilyurt Pazaryeri,1
13386,Yeşilyurt Pazaryeri,1
12454,Yeşilyurt Sağlık Ocağı,4
12455,Yeşilyurt Sağlık Ocağı,4
12405,Yeşilyurt Türbe,2
12271,Yeşilyurt Çeşme,6
12272,Yeşilyurt Çeşme,6
12267,Yeşilyurt İtfaiye,9
12268,Yeşilyurt İtfaiye,8
30713,Yeşilçam Eczane,2
30716,Yeşilçam Eczane,2
30711,Yeşilçam Market,2
30712,Yeşilçam Market,2
30709,Yeşilçam Muhtarlık,2
30710,Yeşilçam Muhtarlık,2
30729,Yeşilçam Orman,2
30730,Yeşilçam Orman,2
24292,Yeşilırmak,1
30822,Yiğitler,1
30823,Yiğitler,1
30911,Yiğitler Bahçeler,1
30912,Yiğitler Bahçeler,1
30870,Yiğitler Demirci,1
30871,Yiğitler Demirci,1
30820,Yiğitler Giriş,1
30821,Yiğitler Giriş,1
12420,Yokuş,1
21729,Yol,3
21730,Yol,3
52168,Yol,1
52169,Yol,1
14396,Yol Ayrımı,1
14397,Yol Ayrımı,1
14422,Yol Ayrımı,1
14423,Yol Ayrımı,1
30787,Yol Ayrımı,8
30788,Yol Ayrımı,8
15957,Yol Üstü Benzinlik Anayol,8
21025,Yoldaş,4
21026,Yoldaş,4
14939,Yolüstü Benzinlik,9
14940,Yolüstü Benzinlik,3
14942,Yolüstü Kahveler,3
16391,Yolüstü Kahveler,0
14944,Yolüstü Meydan,3
16392,Yolüstü Meydan,1
14946,Yolüstü Seralar,3
16393,Yolüstü Seralar,1
13473,Yonca,1
13474,Yonca,1
22630,Yonca,5
22631,Yonca,5
31197,Yonca,1
31198,Yonca,1
51873,Yonca,1
51874,Yonca,1
24320,Yortanlı,1
24321,Yortanlı,1
16239,Yoğurtçular Giriş,1
16240,Yoğurtçular Giriş,1
41078,Yoğurtçular Meydan,1
41079,Yoğurtçular Meydan,1
41080,Yoğurtçular Papatya,1
41081,Yoğurtçular Papatya,1
41083,Yoğurtçular Yol Ayrımı,1
16454,Yoğurtçular Çıkış,1
16455,Yoğurtçular Çıkış,1
30877,Yukarı Kızılca,1
30878,Yukarı Kızılca,1
30889,Yukarı Kızılca Belediye,1
30890,Yukarı Kızılca Belediye,1
30887,Yukarı Kızılca Jandarma,1
30888,Yukarı Kızılca Jandarma,1
32189,Yukarı Kızılca Orman,1
32190,Yukarı Kızılca Orman,1
30885,Yukarı Kızılca Ortaokulu,1
30886,Yukarı Kızılca Ortaokulu,1
32201,Yukarı Kızılca Çamlık,1
32202,Yukarı Kızılca Çamlık,1
23622,Yukarı Mahalle,1
23623,Yukarı Mahalle,1
31980,Yukarı Mahalle Cami,1
13058,Yukarı Sancaklı,1
13059,Yukarı Sancaklı,1
13054,Yukarı Sancaklı Çıkış,1
13055,Yukarı Sancaklı Çıkış,1
31588,Yukarı Sütçüler Trafo,2
31591,Yukarı Sütçüler Trafo,2
31549,Yukarı Sütçüler Çeşme,1
31550,Yukarı Sütçüler Çeşme,1
31683,Yukarı Vişneli Meydan,1
31684,Yukarı Vişneli Meydan,1
16259,Yukarı Çakaltepe,1
16260,Yukarı Çakaltepe,1
23452,Yukarıbey,1
23453,Yukarıbey,1
23450,Yukarıbey Cami,3
23451,Yukarıbey Cami,3
23448,Yukarıbey Giriş,3
23449,Yukarıbey Giriş,3
23547,Yukarıbey İlkokulu,1
23548,Yukarıbey İlkokulu,1
23472,Yukarıcuma Giriş,1
24633,Yukarıcuma Giriş,1
24632,Yukarıcuma Meydan,1
13446,Yukarıcık,1
13447,Yukarıcık,1
24308,Yukarıkırıklar,1
24309,Yukarıkırıklar,1
21723,Yumurtacı,2
21724,Yumurtacı,2
20503,Yunus,4
20504,Yunus,4
12386,Yunus Emre,1
12387,Yunus Emre,1
30543,Yunus Emre,3
41046,Yunus Emre,1
41047,Yunus Emre,1
31491,Yunus Emre Anadolu Lisesi,2
31492,Yunus Emre Anadolu Lisesi,2
30965,Yunus Keskin Parkı,7
20161,Yunuslar,21
23986,Yurt,5
51513,Yurtlar,3
12787,Yurtoğlu Muhtarlık,2
12788,Yurtoğlu Muhtarlık,2
12797,Yurtoğlu Pazaryeri,3
12798,Yurtoğlu Pazaryeri,3
12795,Yurtoğlu Son Durak,2
12796,Yurtoğlu Son Durak,3
12801,Yurtoğlu Üçyol,4
12802,Yurtoğlu Üçyol,4
15529,Yusuf Atılgan,1
15530,Yusuf Atılgan,1
14633,Yusuflu,4
14634,Yusuflu,4
14026,Yusuflu Köyü Giriş,1
14027,Yusuflu Köyü Giriş,1
14002,Yusuflu Köyü Yol Ayrımı,2
14003,Yusuflu Köyü Yol Ayrımı,2
14028,Yusuflu Son Durak,1
16055,Yuvalı,1
16056,Yuvalı,1
22997,Yuvam,8
23000,Yuvam,5
24236,Yuvam 2,3
21325,Yörük,3
21326,Yörük,3
50983,Yörük,1
50984,Yörük,1
21963,Yücel Sitesi,4
21964,Yücel Sitesi,4
10834,Yüksek Kahve,6
10835,Yüksek Kahve,6
50654,Yüksek Teknoloji,3
50655,Yüksek Teknoloji,3
51824,Yüksek Teknoloji Giriş,3
51825,Yüksek Teknoloji Giriş,3
22015,Yüksek Vadi,5
22016,Yüksek Vadi,5
22045,Yüksek Vadi 2,5
22046,Yüksek Vadi 2,5
12765,Yüzbaşı Şerafettin,1
12768,Yüzbaşı Şerafettin,1
12767,Yüzbaşı Şerafettin Muhtarlık,1
16473,Yüzbaşı Şerafettin Muhtarlık,1
16835,Yüzbaşı Şerafettin Muhtarlık 2,1
31314,Yüzüncü Yıl Karakolu,2
31315,Yüzüncü Yıl Karakolu,2
12217,Yıkık Cami,5
12218,Yıkık Cami,5
12508,Yıkık Cami 2,7
12509,Yıkık Cami 2,7
41094,Yıkık Kemer,2
32268,Yıkık Minare Cami,5
40422,Yıkıkkemer Meydan,4
40423,Yıkıkkemer Meydan,4
24084,Yılan Yokuşu,1
11622,Yıldırım,1
12492,Yıldırım,1
12493,Yıldırım,1
16297,Yıldırım,1
16298,Yıldırım,1
21809,Yıldırım,1
21810,Yıldırım,1
21892,Yıldırım,2
21893,Yıldırım,2
30214,Yıldırım,3
15560,Yıldırım Beyazıt,1
15561,Yıldırım Beyazıt,1
15708,Yıldırım Beyazıt Cami,1
15709,Yıldırım Beyazıt Cami,1
30206,Yıldırım Beyazıt Cami,3
23518,Yıldırım Mahalle Muhtarlığı,1
23521,Yıldırım Mahalle Muhtarlığı,1
11082,Yıldız,4
11089,Yıldız,4
11230,Yıldız,2
11231,Yıldız,2
20826,Yıldız,3
20827,Yıldız,3
23872,Yıldız,1
23873,Yıldız,1
30514,Yıldız,4
30517,Yıldız,4
31908,Yıldız,1
31909,Yıldız,1
40782,Yıldız,2
40783,Yıldız,2
41003,Yıldız,1
41004,Yıldız,1
41086,Yıldız,3
41087,Yıldız,3
50822,Yıldız,1
50823,Yıldız,1
51975,Yıldız,1
51998,Yıldız,1
52539,Yıldız,1
52540,Yıldız,1
24072,Yıldız Cami,1
24132,Yıldız Garaj,4
24133,Yıldız Garaj,4
16743,Yıldız Kenter Kültür Merkezi,1
16744,Yıldız Kenter Kültür Merkezi,1
22456,Yıldız Mandıra,4
22457,Yıldız Mandıra,4
21073,Yıldız Tınas İzmiroğlu Anadolu Lisesi,1
21074,Yıldız Tınas İzmiroğlu Anadolu Lisesi,1
31352,Yıldıztepe,1
31353,Yıldıztepe,1
20185,Yıllar,9
11994,Zafer,1
11995,Zafer,1
14446,Zafer,1
14447,Zafer,1
24137,Zafer,0
12924,Zafer Mahallesi Muhtarlık,2
12925,Zafer Mahallesi Muhtarlık,2
15784,Zafer Meydanı,1
12081,Zafer Ortaokulu,1
12082,Zafer Ortaokulu,1
30463,Zafer Parkı,4
30464,Zafer Parkı,4
20044,Zafer Payzın Kavşağı,12
20211,Zafer Takı,17
20214,Zafer Takı,17
21203,Zakkum,0
21212,Zakkum,1
12830,Zambak,2
12831,Zambak,2
13265,Zambak,4
13266,Zambak,4
13574,Zambak,2
13575,Zambak,2
16514,Zambak,1
16515,Zambak,1
21341,Zambak,4
21342,Zambak,4
23752,Zambak,1
23753,Zambak,1
41439,Zambak,1
41440,Zambak,1
50975,Zambak,1
50976,Zambak,1
24348,Zağnos,1
24349,Zağnos,1
31243,Zehra Hoca İlköğretim Okulu,3
31244,Zehra Hoca İlköğretim Okulu,3
20562,Zehra Semahat İlköğretim Okulu,2
20563,Zehra Semahat İlköğretim Okulu,2
32286,Zeki Müren Parkı,1
32287,Zeki Müren Parkı,1
40265,Zencefil,4
40266,Zencefil,4
21670,Zerdeçal,3
21671,Zerdeçal,3
51216,Zeren,1
51217,Zeren,1
14651,Zeybek,3
14652,Zeybek,3
31834,Zeybek,1
31835,Zeybek,2
51877,Zeybek,1
51878,Zeybek,1
11126,Zeytin,1
11127,Zeytin,1
12824,Zeytin,2
12825,Zeytin,2
13489,Zeytin,1
13490,Zeytin,1
15702,Zeytin,1
15703,Zeytin,1
16332,Zeytin,1
16333,Zeytin,1
16358,Zeytin,1
16359,Zeytin,1
16847,Zeytin,1
16854,Zeytin,1
16855,Zeytin,1
31604,Zeytin,1
31605,Zeytin,1
41384,Zeytin,1
41385,Zeytin,1
50963,Zeytin,1
50964,Zeytin,1
16688,Zeytin Ağacı,2
16689,Zeytin Ağacı,2
50816,Zeytin Ağacı,1
50817,Zeytin Ağacı,1
32438,Zeytin Bağı,1
16251,Zeytin Dalı,1
16252,Zeytin Dalı,1
32445,Zeytin Dalı,2
32446,Zeytin Dalı,2
10901,Zeytin Köy,3
10906,Zeytin Köy,3
24275,Zeytin Çiçeği,1
24276,Zeytin Çiçeği,1
50727,Zeytinalanı,1
50723,Zeytinalanı Kreş,1
50724,Zeytinalanı Kreş,1
50725,Zeytinalanı Meydan,1
50726,Zeytinalanı Meydan,1
30266,Zeytincilik,1
23774,Zeytindağ Fabrika,1
23775,Zeytindağ Fabrika,1
23772,Zeytindağ Giriş,1
23773,Zeytindağ Giriş,1
23776,Zeytindağ Meydan,1
51755,Zeytineli,2
51756,Zeytineli,2
16667,Zeytinköy,1
16668,Zeytinköy,1
16656,Zeytinköy Bakkal,1
16657,Zeytinköy Bakkal,1
16683,Zeytinköy Fabrika,1
16684,Zeytinköy Fabrika,1
16799,Zeytinköy Giriş,1
16800,Zeytinköy Giriş,1
16665,Zeytinköy Mezarlık,1
16666,Zeytinköy Mezarlık,1
23537,Zeytinköy Yol Ayrımı,1
23538,Zeytinköy Yol Ayrımı,1
16669,Zeytinköy Çiftlik,1
16670,Zeytinköy Çiftlik,1
16685,Zeytinköy Çıkış,1
16427,Zeytinler,1
16428,Zeytinler,1
52102,Zeytinler,1
52103,Zeytinler,1
51751,Zeytinler Köyü,2
51752,Zeytinler Köyü,2
52166,Zeytinler Mezarlık,1
52167,Zeytinler Mezarlık,1
24097,Zeytinli Mahalle,1
23391,Zeytinli Parkı,3
10700,Zeytinlik,2
11322,Zeytinlik,1
11323,Zeytinlik,1
11931,Zeytinlik,3
11932,Zeytinlik,4
13899,Zeytinlik,1
13900,Zeytinlik,1
14414,Zeytinlik,1
14415,Zeytinlik,1
23876,Zeytinlik,1
23877,Zeytinlik,1
24617,Zeytinlik,1
24618,Zeytinlik,1
40838,Zeytinlik,4
40839,Zeytinlik,4
40941,Zeytinlik,1
40942,Zeytinlik,1
41023,Zeytinlik,1
41024,Zeytinlik,1
16831,Zeytinlik Ek Hizmet Binası,1
14641,Zeytinova,3
14642,Zeytinova,3
16710,Zeytinova Meydan,1
16711,Zeytinova Meydan,1
16700,Zeytinova Yol Ayrımı,1
16701,Zeytinova Yol Ayrımı,1
16712,Zeytinova Çıkış,1
16713,Zeytinova Çıkış,1
30423,Zeytintepe,4
30424,Zeytintepe,4
41422,Zeytintepe,2
41423,Zeytintepe,2
23596,Zeytinyağ Fabrikası,2
23597,Zeytinyağ Fabrikası,2
23792,Zeytinyağı Fabrikası,2
23793,Zeytinyağı Fabrikası,2
31645,Zeytinyağı Fabrikası,1
31672,Zeytinyağı Fabrikası,1
51069,Zeytinyağı Fabrikası,1
51070,Zeytinyağı Fabrikası,1
50751,Zeytinyağı Müzesi,2
50752,Zeytinyağı Müzesi,2
15631,Zihni Dağlı,1
15632,Zihni Dağlı,1
20488,Zihni Üstün İlkokulu,8
20489,Zihni Üstün İlkokulu,8
12203,Zincirlikuyu,7
12204,Zincirlikuyu,9
12562,Zincirlikuyu 2,3
12563,Zincirlikuyu 2,3
12565,Zincirlikuyu Trafo,2
12566,Zincirlikuyu Trafo,2
11018,Zindancık Trafo,1
11019,Zindancık Trafo,1
21521,Zirve,3
21522,Zirve,3
41349,Zirve,4
41350,Zirve,4
30943,Zirve Kent,1
30944,Zirve Kent,1
15939,Ziya Gökalp,1
15940,Ziya Gökalp,1
50142,Ziya Gökalp,5
10364,Ziya Gökalp Ortaokulu,17
10365,Ziya Gökalp Ortaokulu,18
20652,Zübeyde Hanım Huzurevi,1
20653,Zübeyde Hanım Huzurevi,1
20332,Zübeyde Hanım Sağlık Merkezi,1
20333,Zübeyde Hanım Sağlık Merkezi,1
11414,Zümrüt,4
11415,Zümrüt,4
52426,Zümrüt Evler Sitesi,1
52427,Zümrüt Evler Sitesi,1
31261,Zümrüt Evleri,1
31262,Zümrüt Evleri,1
50720,Çadır,1
50721,Çadır,1
21149,Çakabey,2
21150,Çakabey,2
15698,Çakabey Anaokulu,1
15699,Çakabey Anaokulu,1
14154,Çakaltepe Giriş,1
14155,Çakaltepe Giriş,1
16437,Çakaltepe Köprü,1
16438,Çakaltepe Köprü,1
14163,Çakaltepe Meydan,1
10992,Çakaltepe Yolu,1
10993,Çakaltepe Yolu,1
11354,Çakarlar,1
11355,Çakarlar,1
21979,Çakmaklı,4
21980,Çakmaklı,4
23955,Çakmaklı Benzinlik,1
23956,Çakmaklı Benzinlik,1
23953,Çakmaklı Cami,1
23954,Çakmaklı Cami,1
23728,Çakmaklı Liman,1
23729,Çakmaklı Liman,1
23947,Çakmaklı Sahil,1
23948,Çakmaklı Sahil,1
23951,Çakmaklı Sahil Yolu,1
23952,Çakmaklı Sahil Yolu,1
23949,Çakmaklı Sezer Erşan Spor Tesisi,1
23950,Çakmaklı Sezer Erşan Spor Tesisi,1
23730,Çakmaklı Son Durak,1
21975,Çakmaklı Yolu,4
21976,Çakmaklı Yolu,4
23726,Çakmaklı Çiftlik,1
23727,Çakmaklı Çiftlik,1
24468,Çakmaktepe,1
24469,Çakmaktepe,1
40461,Çakıl,5
40462,Çakıl,5
23334,Çakır,1
23335,Çakır,1
13824,Çakırbeyli,1
13825,Çakırbeyli,1
13802,Çakırbeyli Giriş,1
13803,Çakırbeyli Giriş,1
13990,Çakırbeyli Mezarlık,1
13991,Çakırbeyli Mezarlık,1
13804,Çakırbeyli Sağlık Ocağı,1
13805,Çakırbeyli Sağlık Ocağı,1
15597,Çakırbeyli Viraj,1
15598,Çakırbeyli Viraj,1
13808,Çakırbeyli Yol Ayrımı,1
13809,Çakırbeyli Yol Ayrımı,1
13806,Çakırbeyli Çıkış,1
13807,Çakırbeyli Çıkış,1
13988,Çakırbeylı Gündoğumu,1
13989,Çakırbeylı Gündoğumu,1
12466,Çakırtepe,5
12467,Çakırtepe,5
13966,Çakırtepe,1
13967,Çakırtepe,1
13932,Çalba,1
13933,Çalba,1
23583,Çaltı Giriş,1
23584,Çaltı Giriş,1
23585,Çaltı Meydan,1
23586,Çaltı Meydan,1
24078,Çaltıcı Bahçe,4
22765,Çaltılıdere,4
22768,Çaltılıdere,4
24148,Çaltılıdere Atlı Terapi Merkezi,4
24149,Çaltılıdere Atlı Terapi Merkezi,4
11146,Çam,1
11147,Çam,1
13033,Çam,1
13034,Çam,1
15996,Çam,1
15997,Çam,1
20419,Çam,3
20420,Çam,3
20656,Çam,2
40630,Çam,4
40631,Çam,4
52350,Çam,1
52351,Çam,1
31806,Çamaltı,1
31807,Çamaltı,1
23466,Çamavlu,1
23467,Çamavlu,1
23464,Çamavlu Giriş,1
23465,Çamavlu Giriş,1
24630,Çamavlu Güneşli Yolu,1
24631,Çamavlu Güneşli Yolu,1
23454,Çamavlu Köyü Yolu,1
23455,Çamavlu Köyü Yolu,1
23545,Çamavlu Meydan,1
23546,Çamavlu Meydan,1
23468,Çamavlu Çıkış,1
32396,Çambel Batı,2
32397,Çambel Batı,2
32335,Çambel Orman,2
32336,Çambel Orman,2
31600,Çambel Son Durak,2
32343,Çambel Toki,2
32393,Çambel Toki,2
32394,Çambel Toki 2,2
32395,Çambel Toki 2,2
31598,Çambel Şebnem Kardıcalı İlköğretim Okulu,2
31601,Çambel Şebnem Kardıcalı İlköğretim Okulu,2
30155,Çamdibi Esnaf Odası,4
30156,Çamdibi Esnaf Odası,4
30131,Çamdibi Sağlık Ocağı,18
30132,Çamdibi Sağlık Ocağı,10
31964,Çamiçi Meydan,1
31965,Çamiçi Meydan,1
22408,Çamkoru Sitesi,4
22409,Çamkoru Sitesi,4
30421,Çamkule,4
30422,Çamkule,4
30437,Çamkule Eski Son Durak,2
30438,Çamkule Eski Son Durak,1
30416,Çamkule Pazar Yeri,3
30440,Çamkule Son Durak,1
24558,Çamköy,1
24559,Çamköy,1
24556,Çamköy Giriş,1
24557,Çamköy Giriş,1
24560,Çamköy Mahalle Cami,1
24561,Çamköy Mahalle Cami,1
24552,Çamköy Yolu,1
24553,Çamköy Yolu,1
30305,Çamkıran,8
30308,Çamkıran,8
31852,Çamkıran Parkı,4
31853,Çamkıran Parkı,4
14268,Çamlar,2
14269,Çamlar,2
41418,Çamlar,1
41419,Çamlar,1
50407,Çamlı Merkez,7
50408,Çamlı Merkez,6
50401,Çamlı Muhtarlık,1
50405,Çamlı Papatya,7
50406,Çamlı Papatya,7
24080,Çamlı Park,4
40403,Çamlı Pınar Muhtarlık,2
40404,Çamlı Pınar Muhtarlık,2
50409,Çamlı Solakoğlu,5
50410,Çamlı Solakoğlu,5
51831,Çamlı Son Durak,1
50403,Çamlı Villaları,7
50404,Çamlı Villaları,7
14086,Çamlıbel Giriş,1
14087,Çamlıbel Giriş,1
14089,Çamlıbel Orta Durak,1
14091,Çamlıbel Son Durak,1
14088,Çamlıbel orta durak,1
13878,Çamlıca Giriş,1
13879,Çamlıca Giriş,1
11412,Çamlıca Kavşağı,4
11413,Çamlıca Kavşağı,3
13880,Çamlıca Meydan,1
13881,Çamlıca Meydan,1
13983,Çamlıca Mezarlık,1
13984,Çamlıca Mezarlık,1
10759,Çamlık,5
10922,Çamlık,1
10923,Çamlık,1
12028,Çamlık,1
12833,Çamlık,6
13441,Çamlık,1
13442,Çamlık,1
15948,Çamlık,4
24136,Çamlık,0
41058,Çamlık,1
41059,Çamlık,1
30652,Çamlık Alan Parkı 2,4
11973,Çamlık Cami,1
11974,Çamlık Cami,1
12822,Çamlık Cami,2
12823,Çamlık Cami,2
40437,Çamlık Cami,1
40438,Çamlık Cami,1
16651,Çamlık Market,1
16652,Çamlık Market,1
16649,Çamlık Müze,1
16650,Çamlık Müze,1
12620,Çamlık Yol Ayrımı,5
12621,Çamlık Yol Ayrımı,4
22300,Çamlıkent,3
22301,Çamlıkent Giriş,3
22302,Çamlıkent Giriş,3
22303,Çamlıkent Meydan,3
22304,Çamlıkent Meydan,3
22305,Çamlıkent Çıkış,3
22306,Çamlıkent Çıkış,3
40791,Çamlıkule Muhtarlık,1
40792,Çamlıkule Muhtarlık,1
40800,Çamlıkule Park,2
40801,Çamlıkule Park,2
41441,Çamlıkule Pazaryeri,2
41442,Çamlıkule Pazaryeri,2
40407,Çamlıpınar Yeni Son Durak,2
50991,Çamlıtepe,1
50992,Çamlıtepe,1
50099,Çamlıçay Mahallesi,5
50102,Çamlıçay Mahallesi,5
50286,Çamtepe,1
50287,Çamtepe,1
51393,Çamtepe,1
52067,Çamtepe,1
52068,Çamtepe,1
50411,Çamtepe Besicilik,5
50412,Çamtepe Besicilik,5
50413,Çamtepe Eskicioğlu,5
50414,Çamtepe Eskicioğlu,5
52622,Çamtepe Tepe,1
52623,Çamtepe Tepe,1
10982,Çamönü,1
10983,Çamönü,1
16645,Çamönü Güven,0
16646,Çamönü Güven,1
14120,Çamönü Naile Karadeniz İlkokulu,1
14121,Çamönü Naile Karadeniz İlkokulu,1
10930,Çamönü Orman,1
10931,Çamönü Orman,1
14122,Çamönü Orman,1
14123,Çamönü Orman,1
10928,Çamönü Seralar,1
10929,Çamönü Seralar,1
14118,Çamönü Vatan,1
14119,Çamönü Vatan,1
10980,Çamönü Yolu,1
10981,Çamönü Yolu,1
23862,Çanak Koyu,1
23863,Çanak Koyu,1
23962,Çandarlı Atabey,1
23963,Çandarlı Atabey,1
22799,Çandarlı Bahçe,1
22802,Çandarlı Bahçe,1
22811,Çandarlı Dörtyol,1
22812,Çandarlı Dörtyol,1
24179,Çandarlı Hilal,1
24180,Çandarlı Hilal,1
22803,Çandarlı Mezarlık,1
22806,Çandarlı Mezarlık,1
24610,Çandarlı Nilüfer,1
24611,Çandarlı Nilüfer,1
24613,Çandarlı Plaj,1
24614,Çandarlı Plaj,1
22807,Çandarlı Sahil,1
22810,Çandarlı Sahil,1
22801,Çandarlı Sevgi,1
22804,Çandarlı Sevgi,1
22809,Çandarlı Terminal,1
22805,Çandarlı Yakamoz,1
22808,Çandarlı Yakamoz,1
22793,Çandarlı Yol Ayrımı,3
22796,Çandarlı Yol Ayrımı,3
22797,Çandarlı Zeytin,1
22800,Çandarlı Zeytin,1
23960,Çandarlı Zeytinlik,1
23961,Çandarlı Zeytinlik,1
24232,Çandarlı Çiftlik,1
24233,Çandarlı Çiftlik,1
23598,Çandarlı Üçyol,1
23599,Çandarlı Üçyol,1
10121,Çankaya,9
10211,Çankaya,4
10213,Çankaya,2
10215,Çankaya,3
15883,Çapak Girişi,1
15884,Çapak Girişi,1
15817,Çapak Meydan,1
13798,Çapak Yol Ayrımı,1
13799,Çapak Yol Ayrımı,1
10846,Çapak Yolu,6
10847,Çapak Yolu,6
10128,Çardak,7
31103,Çardak,5
31104,Çardak,5
50610,Çardak,3
50636,Çardak,8
50661,Çardak,3
50709,Çardak,8
10124,Çardak 2,8
50393,Çardak Kahve,8
50394,Çardak Kahve,8
50649,Çardak Kamp,3
50650,Çardak Kamp,3
11553,Çarşı,20
11554,Çarşı,20
12981,Çarşı,3
12982,Çarşı,3
16635,Çatal,1
16636,Çatal,1
13505,Çatalca,2
13506,Çatalca,2
16429,Çatalca Bahçe,2
16430,Çatalca Bahçe,2
13507,Çatalca Köprü,1
13508,Çatalca Köprü,1
16211,Çatalca Köşe,1
16212,Çatalca Köşe,1
16540,Çatalca Manzara,1
16541,Çatalca Manzara,1
13516,Çatalca Meydan,2
13517,Çatalca Meydan,2
13021,Çatalca Mezarlık,2
13022,Çatalca Mezarlık,2
13503,Çatalca Seralar,2
13504,Çatalca Seralar,2
13501,Çatalca Yol Ayrımı,1
13502,Çatalca Yol Ayrımı,3
16538,Çatalca Çiftlik,1
16539,Çatalca Çiftlik,1
16253,Çatalca Üzüm,1
16254,Çatalca Üzüm,1
24071,Çatalhöyük,1
51551,Çatalkaya,1
51552,Çatalkaya,1
11627,Çatkın,2
11632,Çatkın,2
23241,Çavuş Köy Cami,2
23242,Çavuş Köy Cami,2
23243,Çavuş Köy Üçyol,2
23244,Çavuş Köy Üçyol,2
23444,Çavuşali Sokak,3
23445,Çavuşali Sokak,3
41213,Çay  Bahçesi,3
41216,Çay  Bahçesi,3
30981,Çay Mahallesi,6
30982,Çay Mahallesi Son Durak,6
11617,Çaybaşı,2
11605,Çaybaşı Eshot Garajı,12
15436,Çaybaşı Fabrikalar,6
15437,Çaybaşı Fabrikalar,6
11613,Çaybaşı Kahveler,2
10869,Çaybaşı Lambalar,9
10874,Çaybaşı Lambalar,9
10871,Çaybaşı Mermerci,6
